abbrev,signal,case_id,group_label
VISpl5,10455.23206,C1d4,Cocaine1d
VISpl6a,18818.42818,C1d4,Cocaine1d
VISpl6b,5005.586592,C1d4,Cocaine1d
VISpm1,153.7189382,C1d4,Cocaine1d
VISpm2/3,2908.011266,C1d4,Cocaine1d
VISpm4,9409.981049,C1d4,Cocaine1d
VISpm5,8731.257693,C1d4,Cocaine1d
VISpm6a,9656.503434,C1d4,Cocaine1d
VISpm6b,9582.105775,C1d4,Cocaine1d
ACAd1,506.1543,C1d4,Cocaine1d
ACAd2/3,3426.909727,C1d4,Cocaine1d
ACAd5,3263.740097,C1d4,Cocaine1d
ACAd6a,2725.202629,C1d4,Cocaine1d
ACAd6b,12038.27734,C1d4,Cocaine1d
ACAv1,77.82202104,C1d4,Cocaine1d
ACAv2/3,4274.539076,C1d4,Cocaine1d
ACAv5,3619.804661,C1d4,Cocaine1d
ACAv6a,4449.3425800000005,C1d4,Cocaine1d
ACAv6b,6566.666667,C1d4,Cocaine1d
PL1,167.519024,C1d4,Cocaine1d
PL2/3,875.0783875,C1d4,Cocaine1d
PL5,2107.53692,C1d4,Cocaine1d
PL6a,2391.967755,C1d4,Cocaine1d
PL6b,5152.129626,C1d4,Cocaine1d
ILA2/3,5151.253241,C1d4,Cocaine1d
ILA5,5310.571503,C1d4,Cocaine1d
ILA6a,6842.427958,C1d4,Cocaine1d
ILA6b,42975.29847,C1d4,Cocaine1d
ORBl1,3280.953664,C1d4,Cocaine1d
ORBl2/3,3531.077972,C1d4,Cocaine1d
ORBl5,1316.37733,C1d4,Cocaine1d
ORBl6a,1094.5855,C1d4,Cocaine1d
ORBm1,7.119549095,C1d4,Cocaine1d
ORBm2/3,932.8600775,C1d4,Cocaine1d
ORBm5,2247.995482,C1d4,Cocaine1d
ORBm6a,1926.85871,C1d4,Cocaine1d
ORBvl1,2984.216294,C1d4,Cocaine1d
ORBvl2/3,3446.911801,C1d4,Cocaine1d
ORBvl5,1216.818446,C1d4,Cocaine1d
ORBvl6a,2425.276071,C1d4,Cocaine1d
ORBvl6b,647.5544566,C1d4,Cocaine1d
AIp1,8470.959806,C1d4,Cocaine1d
AIp2/3,3568.827216,C1d4,Cocaine1d
AIp5,3145.041934,C1d4,Cocaine1d
AIp6a,3076.307669,C1d4,Cocaine1d
AIv1,14478.80272,C1d4,Cocaine1d
AIv2/3,4608.88005,C1d4,Cocaine1d
AIv5,1821.039718,C1d4,Cocaine1d
AIv6a,1181.38461,C1d4,Cocaine1d
RSPagl1,363.3111069,C1d4,Cocaine1d
RSPagl2/3,1526.50383,C1d4,Cocaine1d
RSPagl5,4633.636527,C1d4,Cocaine1d
RSPagl6a,4718.475044,C1d4,Cocaine1d
RSPagl6b,565.121812,C1d4,Cocaine1d
RSPd1,614.5120517,C1d4,Cocaine1d
RSPd2/3,3696.946862,C1d4,Cocaine1d
RSPd5,7208.7649,C1d4,Cocaine1d
RSPd6a,8356.929995,C1d4,Cocaine1d
RSPd6b,5071.205503,C1d4,Cocaine1d
RSPv1,1279.091138,C1d4,Cocaine1d
RSPv2/3,6767.136891,C1d4,Cocaine1d
RSPv5,8272.180672,C1d4,Cocaine1d
RSPv6a,10457.06331,C1d4,Cocaine1d
RSPv6b,12218.01251,C1d4,Cocaine1d
TEa1,2174.591888,C1d4,Cocaine1d
TEa2/3,6017.799654,C1d4,Cocaine1d
TEa4,5715.775347,C1d4,Cocaine1d
TEa5,7473.856093,C1d4,Cocaine1d
TEa6a,6394.691631,C1d4,Cocaine1d
TEa6b,12650.73213,C1d4,Cocaine1d
PERI1,8800,C1d4,Cocaine1d
PERI2/3,11205.79349,C1d4,Cocaine1d
PERI5,11749.84461,C1d4,Cocaine1d
PERI6a,11215.45319,C1d4,Cocaine1d
PERI6b,14295.92566,C1d4,Cocaine1d
ECT1,5573.959328,C1d4,Cocaine1d
ECT2/3,11637.79849,C1d4,Cocaine1d
ECT5,10696.27292,C1d4,Cocaine1d
ECT6a,6505.041809,C1d4,Cocaine1d
ECT6b,15210.98418,C1d4,Cocaine1d
MOB,881.8881963,C1d4,Cocaine1d
AOBgl,6796.405968,C1d4,Cocaine1d
AOBgr,2477.299273,C1d4,Cocaine1d
AOBmi,4827.121284,C1d4,Cocaine1d
AON,4845.140999,C1d4,Cocaine1d
TT,2933.175789,C1d4,Cocaine1d
DP,2632.767303,C1d4,Cocaine1d
PIR,5210.110215,C1d4,Cocaine1d
NLOT1,6542.588025,C1d4,Cocaine1d
NLOT3,4880.088009,C1d4,Cocaine1d
COAa,5671.281584,C1d4,Cocaine1d
COAp,8256.267639,C1d4,Cocaine1d
PAA,6829.749084,C1d4,Cocaine1d
TR,8584.268792,C1d4,Cocaine1d
CA1,6427.615247,C1d4,Cocaine1d
CA2,6702.443727,C1d4,Cocaine1d
CA3,5995.732023,C1d4,Cocaine1d
DG-mo,5886.145429,C1d4,Cocaine1d
DG-po,5105.045405,C1d4,Cocaine1d
DG-sg,5454.292999,C1d4,Cocaine1d
FC,3148.324233,C1d4,Cocaine1d
ENTl,9083.843377,C1d4,Cocaine1d
ENTm,8440.45533,C1d4,Cocaine1d
ENTmv,8572.257129,C1d4,Cocaine1d
PAR,7941.765373,C1d4,Cocaine1d
POST,6279.544091,C1d4,Cocaine1d
PRE,6191.02047,C1d4,Cocaine1d
SUB,8129.472826,C1d4,Cocaine1d
VAL,1748.082503,C1d4,Cocaine1d
VM,2492.06332,C1d4,Cocaine1d
VPL,3011.033,C1d4,Cocaine1d
VPM,2856.305936,C1d4,Cocaine1d
SPFm,3774.356592,C1d4,Cocaine1d
SPFp,4583.108298,C1d4,Cocaine1d
SPA,948.1476987,C1d4,Cocaine1d
PP,4070.022682,C1d4,Cocaine1d
MG,3658.171932,C1d4,Cocaine1d
LGd,4063.447393,C1d4,Cocaine1d
LGv,3817.568739,C1d4,Cocaine1d
LP,4490.628374,C1d4,Cocaine1d
PO,4060.16433,C1d4,Cocaine1d
POL,4630.287191,C1d4,Cocaine1d
SGN,4523.647206,C1d4,Cocaine1d
AV,3517.562072,C1d4,Cocaine1d
AM,3005.254733,C1d4,Cocaine1d
AD,4192.978667,C1d4,Cocaine1d
IAD,3400.635692,C1d4,Cocaine1d
LD,3901.165466,C1d4,Cocaine1d
MD,2612.601261,C1d4,Cocaine1d
SMT,2833.261701,C1d4,Cocaine1d
PR,4178.694158,C1d4,Cocaine1d
PVT,476.9229233,C1d4,Cocaine1d
PT,3762.502756,C1d4,Cocaine1d
RE,1627.604167,C1d4,Cocaine1d
CM,636.7872595,C1d4,Cocaine1d
PCN,2786.404778,C1d4,Cocaine1d
CL,3094.832128,C1d4,Cocaine1d
PF,4323.105788,C1d4,Cocaine1d
RT,4454.872906,C1d4,Cocaine1d
IGL,3132.572432,C1d4,Cocaine1d
SubG,4227.106879,C1d4,Cocaine1d
MH,3929.623106,C1d4,Cocaine1d
LH,4318.167013,C1d4,Cocaine1d
SO,8187.45303,C1d4,Cocaine1d
ASO,1920,C1d4,Cocaine1d
PVH,2352.315661,C1d4,Cocaine1d
ARH,5758.493983,C1d4,Cocaine1d
ADP,4182.815356,C1d4,Cocaine1d
AVP,6321.934971,C1d4,Cocaine1d
AVPV,3759.541482,C1d4,Cocaine1d
DMH,5644.99484,C1d4,Cocaine1d
MEPO,125.2693291,C1d4,Cocaine1d
MPO,5325.333733,C1d4,Cocaine1d
PD,4085.106383,C1d4,Cocaine1d
PS,4390.697674,C1d4,Cocaine1d
PVp,5719.997373,C1d4,Cocaine1d
SBPV,4808.690469,C1d4,Cocaine1d
SCH,4274.829721,C1d4,Cocaine1d
VLPO,6796.747967,C1d4,Cocaine1d
AHN,6923.349907,C1d4,Cocaine1d
LM,5524.724695,C1d4,Cocaine1d
MM,4649.790565,C1d4,Cocaine1d
SUM,3460.707305,C1d4,Cocaine1d
TMd,6153.846154,C1d4,Cocaine1d
TMv,6895.96603,C1d4,Cocaine1d
MPN,6955.578267,C1d4,Cocaine1d
PMd,7477.373975,C1d4,Cocaine1d
PMv,9366.957376,C1d4,Cocaine1d
VMH,8199.250134,C1d4,Cocaine1d
PH,3150.565284,C1d4,Cocaine1d
LHA,5362.132902,C1d4,Cocaine1d
LPO,5231.699324,C1d4,Cocaine1d
PST,4280.701754,C1d4,Cocaine1d
PSTN,3396.053687,C1d4,Cocaine1d
RCH,8576.177541,C1d4,Cocaine1d
STN,3544.563666,C1d4,Cocaine1d
TU,7516.133861,C1d4,Cocaine1d
ZI,3864.657064,C1d4,Cocaine1d
FF,3757.506274,C1d4,Cocaine1d
NLL,4401.643035,C1d4,Cocaine1d
PSV,3027.905835,C1d4,Cocaine1d
PB,3257.131134,C1d4,Cocaine1d
POR,5976.871766,C1d4,Cocaine1d
SOCm,6308.420724,C1d4,Cocaine1d
SOCl,6318.504191,C1d4,Cocaine1d
B,1126.760563,C1d4,Cocaine1d
DTN,2348.72762,C1d4,Cocaine1d
PCG,1096.633861,C1d4,Cocaine1d
PG,2216.0356,C1d4,Cocaine1d
SUT,3906.510245,C1d4,Cocaine1d
TRN,3773.298751,C1d4,Cocaine1d
V,3351.471745,C1d4,Cocaine1d
CS,3211.208105,C1d4,Cocaine1d
LDT,2698.072805,C1d4,Cocaine1d
NI,1409.559513,C1d4,Cocaine1d
PRNr,5875.628626,C1d4,Cocaine1d
RPO,2051.135499,C1d4,Cocaine1d
SLC,3668.366562,C1d4,Cocaine1d
SLD,3173.554743,C1d4,Cocaine1d
VCO,1149.875485,C1d4,Cocaine1d
NTB,7572.280863,C1d4,Cocaine1d
CLA,5008.691851,C1d4,Cocaine1d
Epd,6526.170799,C1d4,Cocaine1d
Epv,7350.486665,C1d4,Cocaine1d
LA,6688.864202,C1d4,Cocaine1d
BLAa,4769.291861,C1d4,Cocaine1d
BLAp,6821.438262,C1d4,Cocaine1d
BLAv,6901.30859,C1d4,Cocaine1d
BMA,6608.014918,C1d4,Cocaine1d
PA,8657.269514,C1d4,Cocaine1d
CP,4366.552227,C1d4,Cocaine1d
ACB,5613.334956,C1d4,Cocaine1d
FS,4101.677407,C1d4,Cocaine1d
OT,5670.998753,C1d4,Cocaine1d
LSc,5662.579615,C1d4,Cocaine1d
LSr,2954.342815,C1d4,Cocaine1d
LSv,4742.708086,C1d4,Cocaine1d
SF,4057.825915,C1d4,Cocaine1d
AAA,5434.1252699999995,C1d4,Cocaine1d
BA,5368.003478,C1d4,Cocaine1d
CEA,4513.91431,C1d4,Cocaine1d
IA,6226.22108,C1d4,Cocaine1d
MEA,4868.392485,C1d4,Cocaine1d
GPe,4486.745821,C1d4,Cocaine1d
GPi,4905.835797,C1d4,Cocaine1d
SI,4925.367779,C1d4,Cocaine1d
MA,4964.284974,C1d4,Cocaine1d
MS,586.8852459,C1d4,Cocaine1d
NDB,3785.619928,C1d4,Cocaine1d
TRS,3103.780043,C1d4,Cocaine1d
BST,5454.435751,C1d4,Cocaine1d
BAC,6694.560669,C1d4,Cocaine1d
SCop,5138.733397,C1d4,Cocaine1d
SCsg,5113.808402,C1d4,Cocaine1d
IC,3208.293084,C1d4,Cocaine1d
NB,4118.01167,C1d4,Cocaine1d
SAG,6346.488294,C1d4,Cocaine1d
PBG,7095.391767,C1d4,Cocaine1d
MEV,2098.828968,C1d4,Cocaine1d
SNr,3933.541862,C1d4,Cocaine1d
VTA,4180.431451,C1d4,Cocaine1d
MRN,4687.147006,C1d4,Cocaine1d
SCdg,6711.007594,C1d4,Cocaine1d
SCdw,5432.748538,C1d4,Cocaine1d
SCiw,5936.841503,C1d4,Cocaine1d
SCig,5817.88208,C1d4,Cocaine1d
PAG,3736.42455,C1d4,Cocaine1d
PRC,5394.819763,C1d4,Cocaine1d
INC,4171.934721,C1d4,Cocaine1d
ND,3572.09007,C1d4,Cocaine1d
APN,4356.777982,C1d4,Cocaine1d
MPT,4437.389833,C1d4,Cocaine1d
NOT,3985.433358,C1d4,Cocaine1d
NPC,4155.250388,C1d4,Cocaine1d
OP,5478.211602,C1d4,Cocaine1d
PPT,4622.71744,C1d4,Cocaine1d
CUN,4725.561732,C1d4,Cocaine1d
RN,4109.593274,C1d4,Cocaine1d
IV,2060.085837,C1d4,Cocaine1d
VTN,4256.02094,C1d4,Cocaine1d
AT,4040.067206,C1d4,Cocaine1d
LT,4188.481675,C1d4,Cocaine1d
SNc,3723.80388,C1d4,Cocaine1d
PPN,5573.613165,C1d4,Cocaine1d
IPN,2230.690585,C1d4,Cocaine1d
CLI,1054.484495,C1d4,Cocaine1d
FRP1,7747.8992260000005,C1d5,Cocaine1d
FRP2/3,3073.266853,C1d5,Cocaine1d
MOp1,10674.86419,C1d5,Cocaine1d
MOp2/3,14950.88926,C1d5,Cocaine1d
MOp5,14613.44163,C1d5,Cocaine1d
MOp6a,9888.935683,C1d5,Cocaine1d
MOp6b,19396.53999,C1d5,Cocaine1d
MOs1,3580.148563,C1d5,Cocaine1d
MOs2/3,6216.585818,C1d5,Cocaine1d
MOs5,4850.965261,C1d5,Cocaine1d
MOs6a,4095.375435,C1d5,Cocaine1d
MOs6b,10193.93756,C1d5,Cocaine1d
SSp-bfd1,3365.969416,C1d5,Cocaine1d
SSp-bfd2/3,13208.2956,C1d5,Cocaine1d
SSp-bfd4,5939.527367,C1d5,Cocaine1d
SSp-bfd5,10725.66196,C1d5,Cocaine1d
SSp-bfd6a,5869.687686,C1d5,Cocaine1d
SSp-bfd6b,7478.111588,C1d5,Cocaine1d
SSp-ll1,5128.393103,C1d5,Cocaine1d
SSp-ll2/3,9586.502106,C1d5,Cocaine1d
SSp-ll4,8251.342987,C1d5,Cocaine1d
SSp-ll5,7650.034235,C1d5,Cocaine1d
SSp-ll6a,3741.028303,C1d5,Cocaine1d
SSp-ll6b,5850.746269,C1d5,Cocaine1d
SSp-m1,4375.576028,C1d5,Cocaine1d
SSp-m2/3,11104.72537,C1d5,Cocaine1d
SSp-m4,7510.491198,C1d5,Cocaine1d
SSp-m5,9506.621507,C1d5,Cocaine1d
SSp-m6a,4819.541182,C1d5,Cocaine1d
SSp-m6b,5790.091529,C1d5,Cocaine1d
SSp-n1,3782.700745,C1d5,Cocaine1d
SSp-n2/3,18109.92598,C1d5,Cocaine1d
SSp-n4,11009.86953,C1d5,Cocaine1d
SSp-n5,18183.5562,C1d5,Cocaine1d
SSp-n6a,7517.231145,C1d5,Cocaine1d
SSp-n6b,9320.014732,C1d5,Cocaine1d
SSp-tr1,600.0468329,C1d5,Cocaine1d
SSp-tr2/3,5469.25863,C1d5,Cocaine1d
SSp-tr4,5787.323999,C1d5,Cocaine1d
SSp-tr5,8893.749788,C1d5,Cocaine1d
SSp-tr6a,5290.074567,C1d5,Cocaine1d
SSp-tr6b,5658.264291,C1d5,Cocaine1d
SSp-ul1,4522.565197,C1d5,Cocaine1d
SSp-ul2/3,12338.60923,C1d5,Cocaine1d
SSp-ul4,9614.722951,C1d5,Cocaine1d
SSp-ul5,12295.16473,C1d5,Cocaine1d
SSp-ul6a,4507.041059,C1d5,Cocaine1d
SSp-ul6b,9115.929852,C1d5,Cocaine1d
SSs1,3039.331107,C1d5,Cocaine1d
SSs2/3,6809.815379,C1d5,Cocaine1d
SSs4,5374.767405,C1d5,Cocaine1d
SSs5,4201.337415,C1d5,Cocaine1d
SSs6a,2985.313054,C1d5,Cocaine1d
SSs6b,3522.042196,C1d5,Cocaine1d
GU1,14875.53744,C1d5,Cocaine1d
GU2/3,11033.78375,C1d5,Cocaine1d
GU4,9064.040751,C1d5,Cocaine1d
GU5,8748.343407,C1d5,Cocaine1d
GU6a,9850.504971,C1d5,Cocaine1d
GU6b,13038.02125,C1d5,Cocaine1d
VISC1,4900.338117,C1d5,Cocaine1d
VISC2/3,4688.435569,C1d5,Cocaine1d
VISC4,7242.814538,C1d5,Cocaine1d
VISC6a,6195.272063,C1d5,Cocaine1d
VISC6b,6262.924668,C1d5,Cocaine1d
VISC5,4441.587902,C1d5,Cocaine1d
AUDd1,7884.121746,C1d5,Cocaine1d
AUDd2/3,21771.20531,C1d5,Cocaine1d
AUDd4,23353.76347,C1d5,Cocaine1d
AUDd5,22983.33635,C1d5,Cocaine1d
AUDd6a,30405.12957,C1d5,Cocaine1d
AUDd6b,33550.77974,C1d5,Cocaine1d
AUDp1,1294.554697,C1d5,Cocaine1d
AUDp2/3,8969.199667,C1d5,Cocaine1d
AUDp4,8038.4,C1d5,Cocaine1d
AUDp5,7862.45614,C1d5,Cocaine1d
AUDp6a,8313.843375,C1d5,Cocaine1d
AUDp6b,13603.22628,C1d5,Cocaine1d
AUDpo1,1161.035644,C1d5,Cocaine1d
AUDpo2/3,3151.69952,C1d5,Cocaine1d
AUDpo4,2728.000767,C1d5,Cocaine1d
AUDpo5,2636.603832,C1d5,Cocaine1d
AUDpo6a,1971.774368,C1d5,Cocaine1d
AUDpo6b,2185.088496,C1d5,Cocaine1d
AUDv1,918.2168023,C1d5,Cocaine1d
AUDv2/3,6754.352031,C1d5,Cocaine1d
AUDv4,8880.198976,C1d5,Cocaine1d
AUDv5,7854.084124,C1d5,Cocaine1d
AUDv6a,9619.728511,C1d5,Cocaine1d
AUDv6b,10812.77931,C1d5,Cocaine1d
VISal1,2434.174438,C1d5,Cocaine1d
VISal2/3,6788.941703,C1d5,Cocaine1d
VISal4,5104.507048,C1d5,Cocaine1d
VISal5,6320.488258,C1d5,Cocaine1d
VISal6a,6301.276412,C1d5,Cocaine1d
VISal6b,6905.485122,C1d5,Cocaine1d
VISam2/3,2554.419723,C1d5,Cocaine1d
VISam4,10188.96808,C1d5,Cocaine1d
VISam5,8041.199061,C1d5,Cocaine1d
VISam6a,8386.020372,C1d5,Cocaine1d
VISam6b,4037.480612,C1d5,Cocaine1d
VISl1,2448.648649,C1d5,Cocaine1d
VISl2/3,8822.097633,C1d5,Cocaine1d
VISl4,5684.312298,C1d5,Cocaine1d
VISl5,7671.59191,C1d5,Cocaine1d
VISl6a,7263.040351,C1d5,Cocaine1d
VISl6b,6091.593092,C1d5,Cocaine1d
VISp1,3765.487919,C1d5,Cocaine1d
VISp2/3,9680.17804,C1d5,Cocaine1d
VISp4,8609.639211,C1d5,Cocaine1d
VISp5,10565.56111,C1d5,Cocaine1d
VISp6a,8437.113102,C1d5,Cocaine1d
VISp6b,6927.020181,C1d5,Cocaine1d
VISpl1,3284.836811,C1d5,Cocaine1d
VISpl2/3,8313.609467,C1d5,Cocaine1d
VISpl4,7047.664727,C1d5,Cocaine1d
VISpl5,9561.749055,C1d5,Cocaine1d
VISpl6a,18196.92864,C1d5,Cocaine1d
VISpl6b,2860.335196,C1d5,Cocaine1d
VISpm1,90.11110169,C1d5,Cocaine1d
VISpm2/3,2894.454104,C1d5,Cocaine1d
VISpm4,8934.93367,C1d5,Cocaine1d
VISpm5,8699.787401,C1d5,Cocaine1d
VISpm6a,9398.732295,C1d5,Cocaine1d
VISpm6b,8044.678356,C1d5,Cocaine1d
ACAd2/3,86.48867406,C1d5,Cocaine1d
ACAd5,886.1095886,C1d5,Cocaine1d
ACAd6a,2945.022489,C1d5,Cocaine1d
ACAd6b,15102.56612,C1d5,Cocaine1d
ACAv5,470.5136322,C1d5,Cocaine1d
ACAv6a,3308.97635,C1d5,Cocaine1d
ACAv6b,6500,C1d5,Cocaine1d
PL5,328.3554645,C1d5,Cocaine1d
PL6a,3013.368631,C1d5,Cocaine1d
PL6b,5908.405534,C1d5,Cocaine1d
ILA2/3,3650.821089,C1d5,Cocaine1d
ILA5,1471.568763,C1d5,Cocaine1d
ILA6a,7117.10607,C1d5,Cocaine1d
ILA6b,40289.34231,C1d5,Cocaine1d
ORBl1,3894.465325,C1d5,Cocaine1d
ORBl2/3,5384.733695,C1d5,Cocaine1d
ORBl5,2443.675006,C1d5,Cocaine1d
ORBl6a,2270.525327,C1d5,Cocaine1d
ORBm2/3,42.25498609,C1d5,Cocaine1d
ORBm5,569.2253643,C1d5,Cocaine1d
ORBm6a,3099.975631,C1d5,Cocaine1d
ORBvl1,2321.057117,C1d5,Cocaine1d
ORBvl2/3,3887.061638,C1d5,Cocaine1d
ORBvl5,1798.101143,C1d5,Cocaine1d
ORBvl6a,3946.941218,C1d5,Cocaine1d
ORBvl6b,539.6287139,C1d5,Cocaine1d
AIp1,7533.038341,C1d5,Cocaine1d
AIp2/3,4072.197711,C1d5,Cocaine1d
AIp5,3437.660215,C1d5,Cocaine1d
AIp6a,3081.069755,C1d5,Cocaine1d
AIv1,12228.74528,C1d5,Cocaine1d
AIv2/3,5637.839317,C1d5,Cocaine1d
AIv5,2845.374559,C1d5,Cocaine1d
AIv6a,2221.406958,C1d5,Cocaine1d
RSPagl1,262.6107457,C1d5,Cocaine1d
RSPagl2/3,1262.902681,C1d5,Cocaine1d
RSPagl5,4366.91325,C1d5,Cocaine1d
RSPagl6a,4676.412079,C1d5,Cocaine1d
RSPagl6b,649.8900838,C1d5,Cocaine1d
RSPd1,381.463569,C1d5,Cocaine1d
RSPd2/3,2802.739498,C1d5,Cocaine1d
RSPd5,7213.752515,C1d5,Cocaine1d
RSPd6a,8193.874413,C1d5,Cocaine1d
RSPd6b,5520.552826,C1d5,Cocaine1d
RSPv1,717.1782679,C1d5,Cocaine1d
RSPv2/3,2972.244127,C1d5,Cocaine1d
RSPv5,5724.593049,C1d5,Cocaine1d
RSPv6a,9967.185498,C1d5,Cocaine1d
RSPv6b,13220.12079,C1d5,Cocaine1d
TEa1,1429.662487,C1d5,Cocaine1d
TEa2/3,5758.28745,C1d5,Cocaine1d
TEa4,5583.823326,C1d5,Cocaine1d
TEa5,6838.427032,C1d5,Cocaine1d
TEa6a,6121.274694,C1d5,Cocaine1d
TEa6b,12112.4031,C1d5,Cocaine1d
PERI1,7881.222707,C1d5,Cocaine1d
PERI2/3,10236.37734,C1d5,Cocaine1d
PERI5,10411.44507,C1d5,Cocaine1d
PERI6a,10965.82467,C1d5,Cocaine1d
PERI6b,16196.01705,C1d5,Cocaine1d
ECT1,4642.389149,C1d5,Cocaine1d
ECT2/3,10555.94336,C1d5,Cocaine1d
ECT5,9623.415517,C1d5,Cocaine1d
ECT6a,6315.512196,C1d5,Cocaine1d
ECT6b,17655.18289,C1d5,Cocaine1d
MOB,391.1761412,C1d5,Cocaine1d
AOBgl,7995.771727,C1d5,Cocaine1d
AOBgr,1855.619607,C1d5,Cocaine1d
AOBmi,3334.643157,C1d5,Cocaine1d
AON,5514.153206,C1d5,Cocaine1d
TT,1502.944213,C1d5,Cocaine1d
DP,1627.373964,C1d5,Cocaine1d
PIR,5970.479417,C1d5,Cocaine1d
NLOT1,6395.70111,C1d5,Cocaine1d
NLOT3,5157.315732,C1d5,Cocaine1d
COAa,5798.393514,C1d5,Cocaine1d
COAp,6640.586847,C1d5,Cocaine1d
PAA,6722.555713,C1d5,Cocaine1d
TR,5984.677521,C1d5,Cocaine1d
CA1,5852.950977,C1d5,Cocaine1d
CA2,6294.556468,C1d5,Cocaine1d
CA3,5684.382559,C1d5,Cocaine1d
DG-mo,5059.456392,C1d5,Cocaine1d
DG-po,4157.304916,C1d5,Cocaine1d
DG-sg,4544.823408,C1d5,Cocaine1d
ENTl,6527.016902,C1d5,Cocaine1d
ENTm,6564.427026,C1d5,Cocaine1d
ENTmv,5826.969551,C1d5,Cocaine1d
PAR,6546.373798,C1d5,Cocaine1d
POST,5439.712058,C1d5,Cocaine1d
PRE,4990.412136,C1d5,Cocaine1d
SUB,6086.808262,C1d5,Cocaine1d
VAL,2457.549531,C1d5,Cocaine1d
VM,3635.16193,C1d5,Cocaine1d
VPL,4007.788752,C1d5,Cocaine1d
VPM,3551.841049,C1d5,Cocaine1d
SPFm,1868.243397,C1d5,Cocaine1d
SPFp,4971.056055,C1d5,Cocaine1d
PP,4595.92449,C1d5,Cocaine1d
MG,3575.465436,C1d5,Cocaine1d
LGd,4573.109507,C1d5,Cocaine1d
LGv,4669.218314,C1d5,Cocaine1d
LP,4622.597108,C1d5,Cocaine1d
PO,4584.029289,C1d5,Cocaine1d
POL,4611.349412,C1d5,Cocaine1d
SGN,4587.360547,C1d5,Cocaine1d
AV,3142.518869,C1d5,Cocaine1d
AM,2770.190253,C1d5,Cocaine1d
AD,3888.034764,C1d5,Cocaine1d
IAD,1983.704154,C1d5,Cocaine1d
LD,3641.025159,C1d5,Cocaine1d
MD,2073.034249,C1d5,Cocaine1d
SMT,1724.839957,C1d5,Cocaine1d
PR,4618.556701,C1d5,Cocaine1d
PVT,19.97582925,C1d5,Cocaine1d
PT,134.5085394,C1d5,Cocaine1d
RE,171.875,C1d5,Cocaine1d
PCN,2832.021227,C1d5,Cocaine1d
CL,3858.168739,C1d5,Cocaine1d
PF,4144.759839,C1d5,Cocaine1d
RT,4559.56425,C1d5,Cocaine1d
IGL,3666.374012,C1d5,Cocaine1d
SubG,5710.302275,C1d5,Cocaine1d
MH,312.6218553,C1d5,Cocaine1d
LH,4159.958307,C1d5,Cocaine1d
SO,7049.827977,C1d5,Cocaine1d
ASO,7040,C1d5,Cocaine1d
PVH,265.8438932,C1d5,Cocaine1d
ARH,4991.782319,C1d5,Cocaine1d
ADP,117.0018282,C1d5,Cocaine1d
AVP,6245.398228,C1d5,Cocaine1d
AVPV,1126.399588,C1d5,Cocaine1d
DMH,5479.876161,C1d5,Cocaine1d
MPO,4785.360732,C1d5,Cocaine1d
PD,5446.808511,C1d5,Cocaine1d
PS,5581.395349,C1d5,Cocaine1d
PVp,5012.293617,C1d5,Cocaine1d
SBPV,1969.018103,C1d5,Cocaine1d
SCH,1673.203041,C1d5,Cocaine1d
VLPO,8910.569106,C1d5,Cocaine1d
AHN,7361.504176,C1d5,Cocaine1d
LM,6331.706954,C1d5,Cocaine1d
MM,4817.621152,C1d5,Cocaine1d
SUM,3687.638931,C1d5,Cocaine1d
TMd,4991.452991,C1d5,Cocaine1d
TMv,6861.995754,C1d5,Cocaine1d
MPN,4669.343628,C1d5,Cocaine1d
PMd,8616.552506,C1d5,Cocaine1d
PMv,9821.664045,C1d5,Cocaine1d
VMH,9904.659882,C1d5,Cocaine1d
PH,2694.865786,C1d5,Cocaine1d
LHA,6263.144636,C1d5,Cocaine1d
LPO,5177.895386,C1d5,Cocaine1d
PST,3578.947368,C1d5,Cocaine1d
PSTN,3953.859607,C1d5,Cocaine1d
RCH,9264.888075,C1d5,Cocaine1d
STN,5073.59113,C1d5,Cocaine1d
TU,8277.234653,C1d5,Cocaine1d
ZI,4797.029199,C1d5,Cocaine1d
FF,4037.134648,C1d5,Cocaine1d
NLL,4006.505978,C1d5,Cocaine1d
PSV,2324.122316,C1d5,Cocaine1d
PB,3560.839703,C1d5,Cocaine1d
POR,4340.440122,C1d5,Cocaine1d
SOCm,4544.776221,C1d5,Cocaine1d
SOCl,4461.637653,C1d5,Cocaine1d
B,478.8732394,C1d5,Cocaine1d
DTN,1707.123977,C1d5,Cocaine1d
PCG,829.885084,C1d5,Cocaine1d
PG,1365.170483,C1d5,Cocaine1d
SUT,3434.095052,C1d5,Cocaine1d
TRN,2148.547484,C1d5,Cocaine1d
V,2509.645377,C1d5,Cocaine1d
CS,3705.353587,C1d5,Cocaine1d
LDT,2081.37045,C1d5,Cocaine1d
NI,1079.662605,C1d5,Cocaine1d
PRNr,5373.508172,C1d5,Cocaine1d
RPO,1290.602112,C1d5,Cocaine1d
SLC,4487.198383,C1d5,Cocaine1d
SLD,2554.324549,C1d5,Cocaine1d
VCO,923.6053955,C1d5,Cocaine1d
NTB,6504.778818,C1d5,Cocaine1d
CLA,5105.830117,C1d5,Cocaine1d
Epd,6820.385675,C1d5,Cocaine1d
Epv,7780.930461,C1d5,Cocaine1d
LA,7608.13508,C1d5,Cocaine1d
BLAa,5285.930795,C1d5,Cocaine1d
BLAp,6459.659261,C1d5,Cocaine1d
